,image_paths
815,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_815.jpg
816,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_816.jpg
817,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_817.jpg
818,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_818.jpg
819,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_819.jpg
820,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_820.jpg
821,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_821.jpg
822,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_822.jpg
823,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_823.jpg
824,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_824.jpg
825,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_825.jpg
826,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_826.jpg
827,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_827.jpg
828,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_828.jpg
829,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_829.jpg
830,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_830.jpg
831,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_831.jpg
832,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_832.jpg
833,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_833.jpg
834,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_834.jpg
835,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_835.jpg
836,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_836.jpg
837,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_837.jpg
838,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_838.jpg
839,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_839.jpg
840,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_840.jpg
841,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_841.jpg
842,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_842.jpg
843,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_843.jpg
844,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_844.jpg
845,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_845.jpg
846,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_846.jpg
847,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_847.jpg
848,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_848.jpg
849,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_849.jpg
850,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_850.jpg
851,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_851.jpg
852,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_852.jpg
853,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_853.jpg
854,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_854.jpg
855,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_855.jpg
856,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_856.jpg
857,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_857.jpg
858,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_858.jpg
859,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_859.jpg
860,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_860.jpg
861,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_861.jpg
862,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_862.jpg
863,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_863.jpg
864,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_864.jpg
865,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_865.jpg
866,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_866.jpg
867,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_867.jpg
868,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_868.jpg
869,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_869.jpg
870,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_870.jpg
871,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_871.jpg
872,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_872.jpg
873,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_873.jpg
874,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_874.jpg
875,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_875.jpg
876,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_876.jpg
877,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_877.jpg
878,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_878.jpg
879,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_879.jpg
880,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_880.jpg
881,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_881.jpg
882,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_882.jpg
883,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_883.jpg
884,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_884.jpg
885,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_885.jpg
886,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_886.jpg
887,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_887.jpg
888,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_888.jpg
889,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_889.jpg
890,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_890.jpg
891,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_891.jpg
892,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_892.jpg
893,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_893.jpg
894,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_894.jpg
895,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_895.jpg
896,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_896.jpg
897,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_897.jpg
898,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_898.jpg
899,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_899.jpg
900,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_900.jpg
901,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_901.jpg
902,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_902.jpg
903,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_903.jpg
904,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_904.jpg
905,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_905.jpg
906,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_906.jpg
907,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_907.jpg
908,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_908.jpg
909,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_909.jpg
910,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_910.jpg
911,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_911.jpg
912,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_912.jpg
913,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_913.jpg
914,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_914.jpg
915,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_915.jpg
916,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_916.jpg
917,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_917.jpg
918,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_918.jpg
919,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_919.jpg
920,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_920.jpg
921,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_921.jpg
922,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_922.jpg
923,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_923.jpg
924,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_924.jpg
925,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_925.jpg
926,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_926.jpg
927,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_927.jpg
928,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_928.jpg
929,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_929.jpg
930,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_930.jpg
931,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_931.jpg
932,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_932.jpg
933,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_933.jpg
934,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_934.jpg
935,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_935.jpg
936,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_936.jpg
937,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_937.jpg
938,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_938.jpg
939,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_939.jpg
940,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_940.jpg
941,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_941.jpg
942,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_942.jpg
943,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_943.jpg
944,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_944.jpg
945,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_945.jpg
946,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_946.jpg
947,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_947.jpg
948,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_948.jpg
949,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_949.jpg
950,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_950.jpg
951,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_951.jpg
952,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_952.jpg
953,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_953.jpg
954,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_954.jpg
955,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_955.jpg
956,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_956.jpg
957,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_957.jpg
958,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_958.jpg
959,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_959.jpg
960,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_960.jpg
961,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_961.jpg
962,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_962.jpg
963,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_963.jpg
964,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_964.jpg
965,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_965.jpg
966,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_966.jpg
967,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_967.jpg
968,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_968.jpg
969,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_969.jpg
970,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_970.jpg
971,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_971.jpg
972,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_972.jpg
973,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_973.jpg
974,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_974.jpg
975,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_975.jpg
976,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_976.jpg
977,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_977.jpg
978,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_978.jpg
979,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_979.jpg
980,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_980.jpg
981,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_981.jpg
982,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_982.jpg
983,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_983.jpg
984,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_984.jpg
985,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_985.jpg
986,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_986.jpg
987,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_987.jpg
988,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_988.jpg
989,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_989.jpg
990,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_990.jpg
991,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_991.jpg
992,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_992.jpg
993,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_993.jpg
994,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_994.jpg
995,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_995.jpg
996,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_996.jpg
997,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_997.jpg
998,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_998.jpg
999,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_999.jpg
1000,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1000.jpg
1001,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1001.jpg
1002,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1002.jpg
1003,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1003.jpg
1004,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1004.jpg
1005,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1005.jpg
1006,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1006.jpg
1007,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1007.jpg
1008,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1008.jpg
1009,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1009.jpg
1010,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1010.jpg
1011,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1011.jpg
1012,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1012.jpg
1013,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1013.jpg
1014,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1014.jpg
1015,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1015.jpg
1016,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1016.jpg
1017,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1017.jpg
1018,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1018.jpg
1019,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1019.jpg
1020,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1020.jpg
1021,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1021.jpg
1022,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1022.jpg
1023,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1023.jpg
1024,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1024.jpg
1025,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1025.jpg
1026,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1026.jpg
1027,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1027.jpg
1028,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1028.jpg
1029,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1029.jpg
1030,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1030.jpg
1031,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1031.jpg
1032,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1032.jpg
1033,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1033.jpg
1034,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1034.jpg
1035,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1035.jpg
1036,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1036.jpg
1037,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1037.jpg
1038,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1038.jpg
1039,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1039.jpg
1040,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1040.jpg
1041,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1041.jpg
1042,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1042.jpg
1043,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1043.jpg
1044,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1044.jpg
1045,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1045.jpg
1046,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1046.jpg
1047,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1047.jpg
1048,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1048.jpg
1049,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1049.jpg
1050,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1050.jpg
1051,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1051.jpg
1052,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1052.jpg
1053,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1053.jpg
1054,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1054.jpg
1055,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1055.jpg
1056,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1056.jpg
1057,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1057.jpg
1058,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1058.jpg
1059,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1059.jpg
1060,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1060.jpg
1061,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1061.jpg
1062,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1062.jpg
1063,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1063.jpg
1064,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1064.jpg
1065,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1065.jpg
1066,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1066.jpg
1067,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1067.jpg
1068,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1068.jpg
1069,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1069.jpg
1070,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1070.jpg
1071,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1071.jpg
1072,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1072.jpg
1073,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1073.jpg
1074,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1074.jpg
1075,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1075.jpg
1076,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1076.jpg
1077,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1077.jpg
1078,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1078.jpg
1079,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1079.jpg
1080,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1080.jpg
1081,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1081.jpg
1082,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1082.jpg
1083,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1083.jpg
1084,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1084.jpg
1085,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_1085.jpg
